Invoice,InvoiceData,CustID,ServiceCode,ServiceDesc,InvAmt
77348,6/10/2008,50198,PRE,oil change,35.99
77425,6/2/2008,50248,TRAN,timing belts,67.88
77426,6/2/2008,50851,AC,heating/cooling,109.73
77427,6/3/2008,50876,TRAN,transmission,921.34
77428,6/3/2008,50178,PRE,preventive maintenance,79.99
77429,6/4/2008,50876,PRE,oil change,35.99
77430,6/6/2008,50723,PRE,oil change,35.99
77431,6/6/2008,50823,SS,shocks/struts,109.99
77432,6/6/2008,50321,PRE,preventive maintenance,79.99
77433,6/7/2008,50723,BRK,brakes,342.67
77434,6/9/2008,50231,AC,heating/cooling,219.99
77435,6/10/2008,50244,TRAN,transmission,879.66
77436,6/10/2008,50256,SS,shocks/struts,109.99
77437,6/10/2008,50201,PRE,preventive maintenance,79.99
77439,6/11/2008,50248,BRK,brakes,301.27
77440,6/13/2008,50248,PRE,preventive maintenance,79.99
77441,6/14/2008,50234,REG,emissions,54.76
77442,6/14/2008,50295,AC,heating/cooling,131.82
77443,6/14/2008,50273,PRE,preventive maintenance,79.99
77444,6/16/2008,50219,ALGN,alignment,119.99
